t,Step,AgentID,geometry,speed,x,y
2025-09-02 14:00:55.984431,718,0,POINT (292.1933315758198 170.05750704088416),0.009999999999983442,292.1933315758198,170.05750704088416
2025-09-02 14:00:56.984431,719,0,POINT (292.2016574865836 170.05196815923233),0.009999999999988294,292.2016574865836,170.05196815923233
2025-09-02 14:00:57.984431,720,0,POINT (292.2096821043083 170.04600112392387),0.009999999999986978,292.2096821043083,170.04600112392387
2025-09-02 14:00:58.984431,721,0,POINT (292.2173834340745 170.03962229018782),0.010000000000023533,292.2173834340745,170.03962229018782
2025-09-02 14:00:59.984431,722,0,POINT (292.2247403670726 170.03284914196405),0.009999999999990902,292.2247403670726,170.03284914196405
2025-09-02 14:01:00.984431,723,0,POINT (292.2317327384607 170.02570024398105),0.010000000000019372,292.2317327384607,170.02570024398105
2025-09-02 14:01:01.984431,724,0,POINT (292.2383413826348 170.0181951908713),0.009999999999999804,292.2383413826348,170.0181951908713
2025-09-02 14:01:02.984431,725,0,POINT (292.2445481857606 170.01035455346366),0.010000000000020942,292.2445481857606,170.01035455346366
2025-09-02 14:01:03.984431,726,0,POINT (292.2503361354221 170.00219982240029),0.010000000000004085,292.2503361354221,170.00219982240029
2025-09-02 14:01:04.984431,727,0,POINT (292.2556893672517 169.9937533492322),0.010000000000018931,292.2556893672517,169.9937533492322
2025-09-02 14:01:05.984431,728,0,POINT (292.26059320841296 169.98503828515527),0.00999999999999595,292.26059320841296,169.98503828515527
2025-09-02 14:01:06.984431,729,0,POINT (292.26503421781814 169.97607851755433),0.009999999999991054,292.26503421781814,169.97607851755433
2025-09-02 14:01:07.984431,730,0,POINT (292.26900022296917 169.96689860452958),0.009999999999999946,292.26900022296917,169.96689860452958
2025-09-02 14:01:08.984431,731,0,POINT (292.2724803533216 169.95752370758453),0.010000000000012723,292.2724803533216,169.95752370758453
2025-09-02 14:01:09.984431,732,0,POINT (292.27546507008003 169.9479795226601),0.009999999999991665,292.27546507008003,169.9479795226601
2025-09-02 14:01:10.984431,733,0,POINT (292.27794619234334 169.93829220970372),0.010000000000009193,292.27794619234334,169.93829220970372
2025-09-02 14:01:11.984431,734,0,POINT (292.2799169195278 169.92848832096686),0.010000000000011814,292.2799169195278,169.92848832096686
2025-09-02 14:01:12.984431,735,0,POINT (292.2813718500072 169.9185947282271),0.010000000000001171,292.2813718500072,169.9185947282271
2025-09-02 14:01:13.984431,736,0,POINT (292.2823069959182 169.90863854913445),0.00999999999999344,292.2823069959182,169.90863854913445
2025-09-02 14:01:14.984431,737,0,POINT (292.2827197940909 169.89864707288373),0.010000000000002748,292.2827197940909,169.89864707288373
2025-09-02 14:01:15.984431,738,0,POINT (292.2826091130742 169.88864768541686),0.010000000000009392,292.2826091130742,169.88864768541686
2025-09-02 14:01:16.984431,739,0,POINT (292.2819752562371 169.87866779435984),0.00999999999999144,292.2819752562371,169.87866779435984
2025-09-02 14:01:17.984431,740,0,POINT (292.2808199609371 169.86873475390036),0.010000000000001067,292.2808199609371,169.86873475390036
2025-09-02 14:01:18.984431,741,0,POINT (292.27914639375825 169.85887578981186),0.010000000000015266,292.27914639375825,169.85887578981186
2025-09-02 14:01:19.984431,742,0,POINT (292.2769591418319 169.84911792482967),0.009999999999995342,292.2769591418319,169.84911792482967
2025-09-02 14:01:20.984431,743,0,POINT (292.27426420026364 169.8394879045834),0.010000000000007357,292.27426420026364,169.8394879045834
2025-09-02 14:01:21.984431,744,0,POINT (292.27106895570085 169.83001212428917),0.010000000000021981,292.27106895570085,169.83001212428917
2025-09-02 14:01:22.984431,745,0,POINT (292.26738216608686 169.82071655640215),0.0100000000000049,292.26738216608686,169.82071655640215
2025-09-02 14:01:23.984431,746,0,POINT (292.26321393665575 169.81162667942777),0.009999999999981643,292.26321393665575,169.81162667942777
2025-09-02 14:01:24.984431,747,0,POINT (292.2585756922346 169.802767408087),0.009999999999987427,292.2585756922346,169.802767408087
2025-09-02 14:01:25.984431,748,0,POINT (292.253480145929 169.79416302502676),0.009999999999983442,292.253480145929,169.79416302502676
2025-09-02 14:01:26.984431,749,0,POINT (292.2479412642772 169.78583711426296),0.009999999999988294,292.2479412642772,169.78583711426296
2025-09-02 14:01:27.984431,750,0,POINT (292.24197422896873 169.77781249653825),0.010000000000009784,292.24197422896873,169.77781249653825
2025-09-02 14:01:28.984431,751,0,POINT (292.2355953952327 169.77011116677204),0.010000000000001645,292.2355953952327,169.77011116677204
2025-09-02 14:01:29.984431,752,0,POINT (292.2288222470089 169.7627542337739),0.01000000000001181,292.2288222470089,169.7627542337739
2025-09-02 14:01:30.984431,753,0,POINT (292.22167334902593 169.75576186238584),0.009999999999979178,292.22167334902593,169.75576186238584
2025-09-02 14:01:31.984431,754,0,POINT (292.2141682959162 169.74915321821175),0.009999999999999804,292.2141682959162,169.74915321821175
2025-09-02 14:01:32.984431,755,0,POINT (292.20632765850854 169.74294641508598),0.0100000000000033,292.20632765850854,169.74294641508598
2025-09-02 14:01:33.984431,756,0,POINT (292.19817292744517 169.73715846542447),0.010000000000004085,292.19817292744517,169.73715846542447
2025-09-02 14:01:34.984431,757,0,POINT (292.1897264542771 169.7318052335949),0.010000000000003716,292.1897264542771,169.7318052335949
2025-09-02 14:01:35.984431,758,0,POINT (292.1810113902001 169.72690139243366),0.01000000000002072,292.1810113902001,169.72690139243366
2025-09-02 14:01:36.984431,759,0,POINT (292.17205162259916 169.72246038302848),0.01000000000001652,292.17205162259916,169.72246038302848
2025-09-02 14:01:37.984431,760,0,POINT (292.1628717095744 169.71849437787745),0.009999999999999946,292.1628717095744,169.71849437787745
2025-09-02 14:01:38.984431,761,0,POINT (292.1534968126294 169.715014247525),0.009999999999986077,292.1534968126294,169.715014247525
2025-09-02 14:01:39.984431,762,0,POINT (292.14395262770495 169.71202953076656),0.01000000000000015,292.14395262770495,169.71202953076656
2025-09-02 14:01:40.984431,763,0,POINT (292.1342653147486 169.70954840850328),0.01000000000000214,292.1342653147486,169.70954840850328
2025-09-02 14:01:41.984431,764,0,POINT (292.12446142601175 169.70757768131884),0.009999999999978347,292.12446142601175,169.70757768131884
2025-09-02 14:01:42.984431,765,0,POINT (292.114567833272 169.70612275083946),0.009999999999973051,292.114567833272,169.70612275083946
2025-09-02 14:01:43.984431,766,0,POINT (292.10461165417934 169.70518760492843),0.010000000000024394,292.10461165417934,169.70518760492843
2025-09-02 14:01:44.984431,767,0,POINT (292.0946201779286 169.70477480675572),0.010000000000002748,292.0946201779286,169.70477480675572
2025-09-02 14:01:45.984431,768,0,POINT (292.08462079046177 169.70488548777243),0.009999999999981286,292.08462079046177,169.70488548777243
2025-09-02 14:01:46.984431,769,0,POINT (292.0743914021283 169.7055351910305),0.010250000000023867,292.0743914021283,169.7055351910305
2025-09-02 14:01:47.984431,770,0,POINT (292.0638375466401 169.7067626922868),0.010624999999984064,292.0638375466401,169.7067626922868
2025-09-02 14:01:48.984431,771,0,POINT (292.05317754171944 169.7085722367989),0.010812500000009198,292.05317754171944,169.7085722367989
2025-09-02 14:01:49.984431,772,0,POINT (292.0425353702232 169.710957708431),0.010906250000001125,292.0425353702232,169.710957708431
2025-09-02 14:01:50.984431,773,0,POINT (292.03198748867226 169.71390951161754),0.010953124999979262,292.03198748867226,169.71390951161754
2025-09-02 14:01:51.984431,774,0,POINT (292.0215863392087 169.71741679178214),0.010976562500009864,292.0215863392087,169.71741679178214
2025-09-02 14:01:52.984431,775,0,POINT (292.0113721077766 169.72146793990095),0.010988281249983283,292.0113721077766,169.72146793990095
2025-09-02 14:01:53.984431,776,0,POINT (292.0013785692046 169.72605054995327),0.010994140624991516,292.0013785692046,169.72605054995327
2025-09-02 14:01:54.984431,777,0,POINT (291.99163596621935 169.73115125995588),0.010997070312518122,291.99163596621935,169.73115125995588
2025-09-02 14:01:55.984431,778,0,POINT (291.98217240526077 169.73675561447413),0.010998535156239189,291.98217240526077,169.73675561447413
2025-09-02 14:01:56.984431,779,0,POINT (291.97301451322846 169.74284797861134),0.010999267578145676,291.97301451322846,169.74284797861134
2025-09-02 14:01:57.984431,780,0,POINT (291.96418772760154 169.74941149893127),0.010999633789075522,291.96418772760154,169.74941149893127
2025-09-02 14:01:58.984431,781,0,POINT (291.9557164058743 169.756428099241),0.010999816894527375,291.9557164058743,169.756428099241
2025-09-02 14:01:59.984431,782,0,POINT (291.9476238469311 169.76387850027712),0.010999908447258932,291.9476238469311,169.76387850027712
2025-09-02 14:02:00.984431,783,0,POINT (291.9399322704127 169.77174225533335),0.01099995422364913,291.9399322704127,169.77174225533335
2025-09-02 14:02:01.984431,784,0,POINT (291.9329932015929 169.77962255250975),0.010499988555914812,291.9329932015929,169.77962255250975
2025-09-02 14:02:02.984431,785,0,POINT (291.92632089178426 169.7880512332365),0.010749994277966426,291.92632089178426,169.7880512332365
2025-09-02 14:02:03.984431,786,0,POINT (291.920279720153 169.79656273261733),0.010437498569483016,291.920279720153,169.79656273261733
2025-09-02 14:02:04.984431,787,0,POINT (291.91473410674604 169.8053127506128),0.01035937464236756,291.91473410674604,169.8053127506128
2025-09-02 14:02:05.984431,788,0,POINT (291.9098302655848 169.81402781468975),0.00999999999999595,291.9098302655848,169.81402781468975
2025-09-02 14:02:06.984431,789,0,POINT (291.9053892561796 169.8229875822907),0.009999999999991054,291.9053892561796,169.8229875822907
2025-09-02 14:02:07.984431,790,0,POINT (291.9014232510286 169.83216749531545),0.009999999999999946,291.9014232510286,169.83216749531545
2025-09-02 14:02:08.984431,791,0,POINT (291.89794312067613 169.8415423922605),0.010000000000012723,291.89794312067613,169.8415423922605
2025-09-02 14:02:09.984431,792,0,POINT (291.8949584039177 169.85108657718493),0.009999999999991665,291.8949584039177,169.85108657718493
2025-09-02 14:02:10.984431,793,0,POINT (291.8924772816544 169.8607738901413),0.010000000000009193,291.8924772816544,169.8607738901413
2025-09-02 14:02:11.984431,794,0,POINT (291.89050655446994 169.87057777887816),0.010000000000011814,291.89050655446994,169.87057777887816
2025-09-02 14:02:12.984431,795,0,POINT (291.88905162399055 169.88047137161792),0.010000000000001171,291.88905162399055,169.88047137161792
2025-09-02 14:02:13.984431,796,0,POINT (291.88811647807955 169.89042755071057),0.00999999999999344,291.88811647807955,169.89042755071057
2025-09-02 14:02:14.984431,797,0,POINT (291.88770367990685 169.9004190269613),0.010000000000002748,291.88770367990685,169.9004190269613
2025-09-02 14:02:15.984431,798,0,POINT (291.8878143609235 169.91041841442816),0.010000000000009392,291.8878143609235,169.91041841442816
2025-09-02 14:02:16.984431,799,0,POINT (291.88844821776064 169.92039830548518),0.00999999999999144,291.88844821776064,169.92039830548518
2025-09-02 14:02:17.984431,800,0,POINT (291.88960351306065 169.93033134594467),0.010000000000001067,291.88960351306065,169.93033134594467
2025-09-02 14:02:18.984431,801,0,POINT (291.8912770802395 169.94019031003316),0.010000000000015266,291.8912770802395,169.94019031003316
2025-09-02 14:02:19.984431,802,0,POINT (291.8934643321658 169.94994817501535),0.009999999999995342,291.8934643321658,169.94994817501535
2025-09-02 14:02:20.984431,803,0,POINT (291.8961592737341 169.95957819526163),0.010000000000007357,291.8961592737341,169.95957819526163
2025-09-02 14:02:21.984431,804,0,POINT (291.8993545182969 169.96905397555585),0.010000000000021981,291.8993545182969,169.96905397555585
2025-09-02 14:02:22.984431,805,0,POINT (291.9030413079109 169.97834954344287),0.0100000000000049,291.9030413079109,169.97834954344287
2025-09-02 14:02:23.984431,806,0,POINT (291.907209537342 169.98743942041725),0.009999999999981643,291.907209537342,169.98743942041725
2025-09-02 14:02:24.984431,807,0,POINT (291.91184778176313 169.99629869175803),0.009999999999987427,291.91184778176313,169.99629869175803
2025-09-02 14:02:25.984431,808,0,POINT (291.9169433280687 170.00490307481826),0.009999999999983442,291.9169433280687,170.00490307481826
2025-09-02 14:02:26.984431,809,0,POINT (291.92248220972056 170.01322898558206),0.009999999999988294,291.92248220972056,170.01322898558206
2025-09-02 14:02:27.984431,810,0,POINT (291.928449245029 170.02125360330677),0.010000000000009784,291.928449245029,170.02125360330677
2025-09-02 14:02:28.984431,811,0,POINT (291.93482807876507 170.02895493307298),0.010000000000001645,291.93482807876507,170.02895493307298
2025-09-02 14:02:29.984431,812,0,POINT (291.94160122698884 170.03631186607112),0.01000000000001181,291.94160122698884,170.03631186607112
2025-09-02 14:02:30.984431,813,0,POINT (291.9487501249718 170.04330423745918),0.009999999999979178,291.9487501249718,170.04330423745918
2025-09-02 14:02:31.984431,814,0,POINT (291.95625517808156 170.04991288163328),0.009999999999999804,291.95625517808156,170.04991288163328
2025-09-02 14:02:32.984431,815,0,POINT (291.9640958154892 170.05611968475904),0.0100000000000033,291.9640958154892,170.05611968475904
2025-09-02 14:02:33.984431,816,0,POINT (291.9722505465526 170.06190763442055),0.010000000000004085,291.9722505465526,170.06190763442055
2025-09-02 14:02:34.984431,817,0,POINT (291.98069701972065 170.0672608662501),0.010000000000003716,291.98069701972065,170.0672608662501
2025-09-02 14:02:35.984431,818,0,POINT (291.9894120837976 170.07216470741136),0.01000000000002072,291.9894120837976,170.07216470741136
2025-09-02 14:02:36.984431,819,0,POINT (291.9983718513986 170.07660571681654),0.01000000000001652,291.9983718513986,170.07660571681654
2025-09-02 14:02:37.984431,820,0,POINT (292.00755176442334 170.08057172196757),0.009999999999999946,292.00755176442334,170.08057172196757
2025-09-02 14:02:38.984431,821,0,POINT (292.01692666136836 170.08405185232002),0.009999999999986077,292.01692666136836,170.08405185232002
2025-09-02 14:02:39.984431,822,0,POINT (292.0264708462928 170.08703656907846),0.01000000000000015,292.0264708462928,170.08703656907846
2025-09-02 14:02:40.984431,823,0,POINT (292.03615815924917 170.08951769134174),0.01000000000000214,292.03615815924917,170.08951769134174
2025-09-02 14:02:41.984431,824,0,POINT (292.045962047986 170.09148841852618),0.009999999999978347,292.045962047986,170.09148841852618
2025-09-02 14:02:42.984431,825,0,POINT (292.0558556407257 170.09294334900557),0.009999999999973051,292.0558556407257,170.09294334900557
2025-09-02 14:02:43.984431,826,0,POINT (292.0658118198184 170.0938784949166),0.010000000000024394,292.0658118198184,170.0938784949166
2025-09-02 14:02:44.984431,827,0,POINT (292.0758032960691 170.0942912930893),0.010000000000002748,292.0758032960691,170.0942912930893
2025-09-02 14:02:45.984431,828,0,POINT (292.085802683536 170.0941806120726),0.009999999999981286,292.085802683536,170.0941806120726
2025-09-02 14:02:46.984431,829,0,POINT (292.095782574593 170.09354675523545),0.009999999999993242,292.095782574593,170.09354675523545
2025-09-02 14:02:47.984431,830,0,POINT (292.1057156150525 170.0923914599354),0.010000000000004351,292.1057156150525,170.0923914599354
2025-09-02 14:02:48.984431,831,0,POINT (292.11557457914097 170.0907178927566),0.01000000000001051,292.11557457914097,170.0907178927566
2025-09-02 14:02:49.984431,832,0,POINT (292.12533244412316 170.0885306408303),0.009999999999989125,292.12533244412316,170.0885306408303
2025-09-02 14:02:50.984431,833,0,POINT (292.13496246436944 170.08583569926202),0.010000000000007357,292.13496246436944,170.08583569926202
2025-09-02 14:02:51.984431,834,0,POINT (292.14443824466366 170.08264045469926),0.0100000000000129,292.14443824466366,170.08264045469926
2025-09-02 14:02:52.984431,835,0,POINT (292.1537338125507 170.07895366508527),0.0100000000000049,292.1537338125507,170.07895366508527
2025-09-02 14:02:53.984431,836,0,POINT (292.16282368952506 170.07478543565412),0.00999999999999349,292.16282368952506,170.07478543565412
2025-09-02 14:02:54.984431,837,0,POINT (292.17168296086584 170.07014719123296),0.010000000000000609,292.17168296086584,170.07014719123296
2025-09-02 14:02:55.984431,838,0,POINT (292.18028734392607 170.06505164492737),0.009999999999983442,292.18028734392607,170.06505164492737
2025-09-02 14:02:56.984431,839,0,POINT (292.18861325468987 170.05951276327554),0.009999999999988294,292.18861325468987,170.05951276327554
2025-09-02 14:02:57.984431,840,0,POINT (292.19663787241456 170.05354572796708),0.009999999999986978,292.19663787241456,170.05354572796708
2025-09-02 14:02:58.984431,841,0,POINT (292.2043392021808 170.04716689423103),0.010000000000023533,292.2043392021808,170.04716689423103
2025-09-02 14:02:59.984431,842,0,POINT (292.2116961351789 170.04039374600725),0.009999999999990902,292.2116961351789,170.04039374600725
2025-09-02 14:03:00.984431,843,0,POINT (292.218688506567 170.03324484802425),0.010000000000019372,292.218688506567,170.03324484802425
2025-09-02 14:03:01.984431,844,0,POINT (292.2252971507411 170.0257397949145),0.009999999999999804,292.2252971507411,170.0257397949145
2025-09-02 14:03:02.984431,845,0,POINT (292.2315039538669 170.01789915750686),0.010000000000020942,292.2315039538669,170.01789915750686
2025-09-02 14:03:03.984431,846,0,POINT (292.2372919035284 170.0097444264435),0.010000000000004085,292.2372919035284,170.0097444264435
2025-09-02 14:03:04.984431,847,0,POINT (292.242645135358 170.0012979532754),0.010000000000018931,292.242645135358,170.0012979532754
2025-09-02 14:03:05.984431,848,0,POINT (292.2475489765192 169.99258288919847),0.00999999999999595,292.2475489765192,169.99258288919847
2025-09-02 14:03:06.984431,849,0,POINT (292.2519899859244 169.98362312159753),0.009999999999991054,292.2519899859244,169.98362312159753
2025-09-02 14:03:07.984431,850,0,POINT (292.25595599107544 169.97444320857278),0.009999999999999946,292.25595599107544,169.97444320857278
2025-09-02 14:03:08.984431,851,0,POINT (292.2594361214279 169.96506831162773),0.010000000000012723,292.2594361214279,169.96506831162773
2025-09-02 14:03:09.984431,852,0,POINT (292.2624208381863 169.9555241267033),0.009999999999991665,292.2624208381863,169.9555241267033
2025-09-02 14:03:10.984431,853,0,POINT (292.2649019604496 169.94583681374692),0.010000000000009193,292.2649019604496,169.94583681374692
2025-09-02 14:03:11.984431,854,0,POINT (292.2668726876341 169.93603292501007),0.010000000000011814,292.2668726876341,169.93603292501007
2025-09-02 14:03:12.984431,855,0,POINT (292.26832761811346 169.9261393322703),0.010000000000001171,292.26832761811346,169.9261393322703
2025-09-02 14:03:13.984431,856,0,POINT (292.26926276402446 169.91618315317766),0.00999999999999344,292.26926276402446,169.91618315317766
2025-09-02 14:03:14.984431,857,0,POINT (292.26967556219716 169.90619167692694),0.010000000000002748,292.26967556219716,169.90619167692694
2025-09-02 14:03:15.984431,858,0,POINT (292.2695648811805 169.89619228946006),0.010000000000009392,292.2695648811805,169.89619228946006
2025-09-02 14:03:16.984431,859,0,POINT (292.2689310243434 169.88621239840305),0.00999999999999144,292.2689310243434,169.88621239840305
2025-09-02 14:03:17.984431,860,0,POINT (292.26777572904336 169.87627935794356),0.010000000000001067,292.26777572904336,169.87627935794356
2025-09-02 14:03:18.984431,861,0,POINT (292.2661021618645 169.86642039385507),0.010000000000015266,292.2661021618645,169.86642039385507
2025-09-02 14:03:19.984431,862,0,POINT (292.2639149099382 169.85666252887287),0.009999999999995342,292.2639149099382,169.85666252887287
2025-09-02 14:03:20.984431,863,0,POINT (292.2612199683699 169.8470325086266),0.010000000000007357,292.2612199683699,169.8470325086266
2025-09-02 14:03:21.984431,864,0,POINT (292.2580247238071 169.83755672833237),0.010000000000021981,292.2580247238071,169.83755672833237
2025-09-02 14:03:22.984431,865,0,POINT (292.25433793419313 169.82826116044535),0.0100000000000049,292.25433793419313,169.82826116044535
2025-09-02 14:03:23.984431,866,0,POINT (292.250169704762 169.81917128347098),0.009999999999981643,292.250169704762,169.81917128347098
2025-09-02 14:03:24.984431,867,0,POINT (292.2455314603409 169.8103120121302),0.009999999999987427,292.2455314603409,169.8103120121302
2025-09-02 14:03:25.984431,868,0,POINT (292.2404359140353 169.80170762906997),0.009999999999983442,292.2404359140353,169.80170762906997
2025-09-02 14:03:26.984431,869,0,POINT (292.23489703238346 169.79338171830616),0.009999999999988294,292.23489703238346,169.79338171830616
2025-09-02 14:03:27.984431,870,0,POINT (292.228929997075 169.78535710058145),0.010000000000009784,292.228929997075,169.78535710058145
2025-09-02 14:03:28.984431,871,0,POINT (292.22255116333895 169.77765577081524),0.010000000000001645,292.22255116333895,169.77765577081524
2025-09-02 14:03:29.984431,872,0,POINT (292.2157780151152 169.7702988378171),0.01000000000001181,292.2157780151152,169.7702988378171
2025-09-02 14:03:30.984431,873,0,POINT (292.2086291171322 169.76330646642904),0.009999999999979178,292.2086291171322,169.76330646642904
2025-09-02 14:03:31.984431,874,0,POINT (292.20112406402245 169.75669782225495),0.009999999999999804,292.20112406402245,169.75669782225495
2025-09-02 14:03:32.984431,875,0,POINT (292.1932834266148 169.75049101912919),0.0100000000000033,292.1932834266148,169.75049101912919
2025-09-02 14:03:33.984431,876,0,POINT (292.18512869555144 169.74470306946768),0.010000000000004085,292.18512869555144,169.74470306946768
2025-09-02 14:03:34.984431,877,0,POINT (292.17668222238336 169.73934983763812),0.010000000000003716,292.17668222238336,169.73934983763812
2025-09-02 14:03:35.984431,878,0,POINT (292.1679671583064 169.73444599647686),0.01000000000002072,292.1679671583064,169.73444599647686
2025-09-02 14:03:36.984431,879,0,POINT (292.1590073907054 169.73000498707168),0.01000000000001652,292.1590073907054,169.73000498707168
2025-09-02 14:03:37.984431,880,0,POINT (292.1498274776807 169.72603898192065),0.009999999999999946,292.1498274776807,169.72603898192065
2025-09-02 14:03:38.984431,881,0,POINT (292.14045258073565 169.7225588515682),0.009999999999986077,292.14045258073565,169.7225588515682
2025-09-02 14:03:39.984431,882,0,POINT (292.1309083958112 169.71957413480976),0.01000000000000015,292.1309083958112,169.71957413480976
2025-09-02 14:03:40.984431,883,0,POINT (292.12122108285485 169.71709301254648),0.01000000000000214,292.12122108285485,169.71709301254648
2025-09-02 14:03:41.984431,884,0,POINT (292.111417194118 169.71512228536204),0.009999999999978347,292.111417194118,169.71512228536204
2025-09-02 14:03:42.984431,885,0,POINT (292.1015236013783 169.71366735488266),0.009999999999973051,292.1015236013783,169.71366735488266
2025-09-02 14:03:43.984431,886,0,POINT (292.0915674222856 169.71273220897163),0.010000000000024394,292.0915674222856,169.71273220897163
2025-09-02 14:03:44.984431,887,0,POINT (292.0815759460349 169.71231941079893),0.010000000000002748,292.0815759460349,169.71231941079893
2025-09-02 14:03:45.984431,888,0,POINT (292.07157655856804 169.71243009181563),0.009999999999981286,292.07157655856804,169.71243009181563
2025-09-02 14:03:46.984431,889,0,POINT (292.061596667511 169.71306394865277),0.009999999999993242,292.061596667511,169.71306394865277
2025-09-02 14:03:47.984431,890,0,POINT (292.05166362705154 169.7142192439528),0.010000000000004351,292.05166362705154,169.7142192439528
2025-09-02 14:03:48.984431,891,0,POINT (292.04180466296305 169.71589281113162),0.01000000000001051,292.04180466296305,169.71589281113162
2025-09-02 14:03:49.984431,892,0,POINT (292.03204679798085 169.71808006305793),0.009999999999989125,292.03204679798085,169.71808006305793
2025-09-02 14:03:50.984431,893,0,POINT (292.02217602722845 169.72084237816543),0.010249999999979293,292.02217602722845,169.72084237816543
2025-09-02 14:03:51.984431,894,0,POINT (292.01240412880003 169.72413747412077),0.010312500000016914,292.01240412880003,169.72413747412077
2025-09-02 14:03:52.984431,895,0,POINT (292.0028035500917 169.72794523651896),0.01032812500001603,292.0028035500917,169.72794523651896
2025-09-02 14:03:53.984431,896,0,POINT (291.9934118607959 169.73225186419293),0.010332031249999927,291.9934118607959,169.73225186419293
2025-09-02 14:03:54.984431,897,0,POINT (291.9839625481412 169.7371990229398),0.010666015624990114,291.9839625481412,169.7371990229398
2025-09-02 14:03:55.984431,898,0,POINT (291.97499978916545 169.74250680073948),0.010416503906233688,291.97499978916545,169.74250680073948
2025-09-02 14:03:56.984431,899,0,POINT (291.96608419414565 169.74843797476612),0.010708251953115833,291.96608419414565,169.74843797476612
2025-09-02 14:03:57.984431,900,0,POINT (291.9577168746984 169.75465984006757),0.01042706298828701,291.9577168746984,169.75465984006757
2025-09-02 14:03:58.984431,901,0,POINT (291.9494660307987 169.76149382368027),0.010713531494135098,291.9494660307987,169.76149382368027
2025-09-02 14:03:59.984431,902,0,POINT (291.9417939393908 169.7685571219739),0.010428382873512722,291.9417939393908,169.7685571219739
2025-09-02 14:04:00.984431,903,0,POINT (291.9345518734143 169.775961304043),0.010357095718378152,291.9345518734143,169.775961304043
2025-09-02 14:04:01.984431,904,0,POINT (291.9277190151724 169.78372098403878),0.01033927392959449,291.9277190151724,169.78372098403878
2025-09-02 14:04:02.984431,905,0,POINT (291.9213043968063 169.79182414047818),0.010334818482387471,291.9213043968063,169.79182414047818
2025-09-02 14:04:03.984431,906,0,POINT (291.9155164471448 169.79997887154155),0.010000000000004085,291.9155164471448,169.79997887154155
2025-09-02 14:04:04.984431,907,0,POINT (291.9101632153152 169.80842534470963),0.010000000000018931,291.9101632153152,169.80842534470963
2025-09-02 14:04:05.984431,908,0,POINT (291.90525937415396 169.81714040878657),0.00999999999999595,291.90525937415396,169.81714040878657
2025-09-02 14:04:06.984431,909,0,POINT (291.9008183647488 169.8261001763875),0.009999999999991054,291.9008183647488,169.8261001763875
2025-09-02 14:04:07.984431,910,0,POINT (291.89685235959774 169.83528008941227),0.009999999999999946,291.89685235959774,169.83528008941227
2025-09-02 14:04:08.984431,911,0,POINT (291.8933722292453 169.8446549863573),0.010000000000012723,291.8933722292453,169.8446549863573
2025-09-02 14:04:09.984431,912,0,POINT (291.8903875124869 169.85419917128175),0.009999999999991665,291.8903875124869,169.85419917128175
2025-09-02 14:04:10.984431,913,0,POINT (291.8879063902236 169.86388648423812),0.010000000000009193,291.8879063902236,169.86388648423812
2025-09-02 14:04:11.984431,914,0,POINT (291.8859356630391 169.87369037297498),0.010000000000011814,291.8859356630391,169.87369037297498
2025-09-02 14:04:12.984431,915,0,POINT (291.8844807325597 169.88358396571473),0.010000000000001171,291.8844807325597,169.88358396571473
2025-09-02 14:04:13.984431,916,0,POINT (291.8835455866487 169.8935401448074),0.00999999999999344,291.8835455866487,169.8935401448074
2025-09-02 14:04:14.984431,917,0,POINT (291.883132788476 169.9035316210581),0.010000000000002748,291.883132788476,169.9035316210581
2025-09-02 14:04:15.984431,918,0,POINT (291.8832434694927 169.91353100852498),0.010000000000009392,291.8832434694927,169.91353100852498
2025-09-02 14:04:16.984431,919,0,POINT (291.8838773263298 169.923510899582),0.00999999999999144,291.8838773263298,169.923510899582
2025-09-02 14:04:17.984431,920,0,POINT (291.8850326216298 169.93344394004149),0.010000000000001067,291.8850326216298,169.93344394004149
2025-09-02 14:04:18.984431,921,0,POINT (291.88670618880866 169.94330290412998),0.010000000000015266,291.88670618880866,169.94330290412998
2025-09-02 14:04:19.984431,922,0,POINT (291.888893440735 169.95306076911217),0.009999999999995342,291.888893440735,169.95306076911217
2025-09-02 14:04:20.984431,923,0,POINT (291.89158838230327 169.96269078935845),0.010000000000007357,291.89158838230327,169.96269078935845
2025-09-02 14:04:21.984431,924,0,POINT (291.89478362686606 169.97216656965267),0.010000000000021981,291.89478362686606,169.97216656965267
2025-09-02 14:04:22.984431,925,0,POINT (291.89847041648005 169.9814621375397),0.0100000000000049,291.89847041648005,169.9814621375397
2025-09-02 14:04:23.984431,926,0,POINT (291.90263864591117 169.99055201451407),0.009999999999981643,291.90263864591117,169.99055201451407
2025-09-02 14:04:24.984431,927,0,POINT (291.9072768903323 169.99941128585485),0.009999999999987427,291.9072768903323,169.99941128585485
2025-09-02 14:04:25.984431,928,0,POINT (291.9123724366379 170.00801566891508),0.009999999999983442,291.9123724366379,170.00801566891508
2025-09-02 14:04:26.984431,929,0,POINT (291.9179113182897 170.01634157967888),0.009999999999988294,291.9179113182897,170.01634157967888
2025-09-02 14:04:27.984431,930,0,POINT (291.9238783535982 170.0243661974036),0.010000000000009784,291.9238783535982,170.0243661974036
2025-09-02 14:04:28.984431,931,0,POINT (291.93025718733423 170.0320675271698),0.010000000000001645,291.93025718733423,170.0320675271698
2025-09-02 14:04:29.984431,932,0,POINT (291.937030335558 170.03942446016794),0.01000000000001181,291.937030335558,170.03942446016794
