t,Step,AgentID,geometry,speed,x,y
2025-09-04 09:45:45.118133,200,0,POINT (-4.590162822072307 48.2847588263282),4.059821364489829e-06,-4.590162822072307,48.2847588263282
2025-09-04 09:45:46.118133,201,0,POINT (-4.590159436994106 48.28476102865343),4.03843915860304e-06,-4.590159436994106,48.28476102865343
2025-09-04 09:45:47.118133,202,0,POINT (-4.590156100607615 48.28476324260708),4.0041310640539835e-06,-4.590156100607615,48.28476324260708
2025-09-04 09:45:48.118133,203,0,POINT (-4.5901528060935775 48.28476547530758),3.979795758397784e-06,-4.5901528060935775,48.28476547530758
2025-09-04 09:45:49.118133,204,0,POINT (-4.590149544034797 48.284767727791106),3.9641782908343595e-06,-4.590149544034797,48.284767727791106
2025-09-04 09:45:50.118133,205,0,POINT (-4.590146322173202 48.284769972801925),3.926890082082551e-06,-4.590146322173202,48.284769972801925
2025-09-04 09:45:51.118133,206,0,POINT (-4.590143149319688 48.28477221317736),3.8841062706473025e-06,-4.590143149319688,48.28477221317736
2025-09-04 09:45:52.118133,207,0,POINT (-4.5901400245651764 48.28477444209842),3.838252183428171e-06,-4.5901400245651764,48.28477444209842
2025-09-04 09:45:53.118133,208,0,POINT (-4.590136934748291 48.28477667008793),3.8093182655800975e-06,-4.590136934748291,48.28477667008793
2025-09-04 09:45:54.118133,209,0,POINT (-4.5901338895269435 48.284778882783186),3.764225466093014e-06,-4.5901338895269435,48.284778882783186
2025-09-04 09:45:55.118133,210,0,POINT (-4.590130886212178 48.2847811014959),3.7339771956226477e-06,-4.590130886212178,48.2847811014959
2025-09-04 09:45:56.118133,211,0,POINT (-4.5901279200699685 48.28478331606543),3.7016641925537395e-06,-4.5901279200699685,48.28478331606543
2025-09-04 09:45:57.118133,212,0,POINT (-4.590124994477049 48.28478552494417),3.665820402409538e-06,-4.590124994477049,48.28478552494417
2025-09-04 09:45:58.118133,213,0,POINT (-4.59012209981149 48.28478774669912),3.6490113419942897e-06,-4.59012209981149,48.28478774669912
2025-09-04 09:45:59.118133,214,0,POINT (-4.590119230575613 48.284789976910524),3.634055228715964e-06,-4.590119230575613,48.284789976910524
2025-09-04 09:46:00.118133,215,0,POINT (-4.590116391034423 48.28479219994005),3.6062244031404973e-06,-4.590116391034423,48.28479219994005
2025-09-04 09:46:01.118133,216,0,POINT (-4.590113574536879 48.28479444557939),3.6021596916100268e-06,-4.590113574536879,48.28479444557939
2025-09-04 09:46:02.118133,217,0,POINT (-4.590110784454951 48.284796702438015),3.588588585579286e-06,-4.590110784454951,48.284796702438015
2025-09-04 09:46:03.118133,218,0,POINT (-4.5901080219137285 48.284798962096694),3.568990242429614e-06,-4.5901080219137285,48.284798962096694
2025-09-04 09:46:04.118133,219,0,POINT (-4.5901052807788885 48.28480125476389),3.5735336977852918e-06,-4.5901052807788885,48.28480125476389
2025-09-04 09:46:05.118133,220,0,POINT (-4.590102566283746 48.284803556093735),3.558736141559897e-06,-4.590102566283746,48.284803556093735
2025-09-04 09:46:06.118133,221,0,POINT (-4.590099879322861 48.28480586414269),3.5421531274116708e-06,-4.590099879322861,48.28480586414269
2025-09-04 09:46:07.118133,222,0,POINT (-4.590097229124741 48.28480815772187),3.5048616989013255e-06,-4.590097229124741,48.28480815772187
2025-09-04 09:46:08.118133,223,0,POINT (-4.590094590237506 48.28481048114612),3.5159673026664142e-06,-4.590094590237506,48.28481048114612
2025-09-04 09:46:09.118133,224,0,POINT (-4.590091976363581 48.284812814601864),3.5039053376565033e-06,-4.590091976363581,48.284812814601864
2025-09-04 09:46:10.118133,225,0,POINT (-4.590089381710215 48.28481515868381),3.4967050594758387e-06,-4.590089381710215,48.28481515868381
2025-09-04 09:46:11.118133,226,0,POINT (-4.59008681523377 48.284817500484586),3.4743103208392793e-06,-4.59008681523377,48.284817500484586
2025-09-04 09:46:12.118133,227,0,POINT (-4.590084267582768 48.28481987914196),3.4854750816677686e-06,-4.590084267582768,48.28481987914196
2025-09-04 09:46:13.118133,228,0,POINT (-4.590081737836774 48.28482226545056),3.4776548853204524e-06,-4.590081737836774,48.28482226545056
2025-09-04 09:46:14.118133,229,0,POINT (-4.590079227433199 48.28482464934365),3.4619463279422e-06,-4.590079227433199,48.28482464934365
2025-09-04 09:46:15.118133,230,0,POINT (-4.590076735568742 48.284827043798494),3.4558360032524216e-06,-4.590076735568742,48.284827043798494
2025-09-04 09:46:16.118133,231,0,POINT (-4.590074266399244 48.2848294261582),3.4310983317746727e-06,-4.590074266399244,48.2848294261582
2025-09-04 09:46:17.118133,232,0,POINT (-4.590071823228357 48.2848318160435),3.417694507785462e-06,-4.590071823228357,48.2848318160435
2025-09-04 09:46:18.118133,233,0,POINT (-4.590069407383316 48.28483419463808),3.3902830907400457e-06,-4.590069407383316,48.28483419463808
2025-09-04 09:46:19.118133,234,0,POINT (-4.590067023739183 48.28483656890866),3.36436028615551e-06,-4.590067023739183,48.28483656890866
2025-09-04 09:46:20.118133,235,0,POINT (-4.590064676115328 48.28483892667862),3.3272236084461617e-06,-4.590064676115328,48.28483892667862
2025-09-04 09:46:21.118133,236,0,POINT (-4.5900623503642795 48.284841273743616),3.3042142864687595e-06,-4.5900623503642795,48.284841273743616
2025-09-04 09:46:22.118133,237,0,POINT (-4.590060045820851 48.284843624900745),3.292242435643288e-06,-4.590060045820851,48.284843624900745
2025-09-04 09:46:23.118133,238,0,POINT (-4.590057762927864 48.284845985018805),3.2835586868731195e-06,-4.590057762927864,48.284845985018805
2025-09-04 09:46:24.118133,239,0,POINT (-4.590055479944911 48.28484837935716),3.308302783813144e-06,-4.590055479944911,48.28484837935716
2025-09-04 09:46:25.118133,240,0,POINT (-4.590053216875721 48.28485078239092),3.300917056808189e-06,-4.590053216875721,48.28485078239092
2025-09-04 09:46:26.118133,241,0,POINT (-4.590050975581762 48.28485319021706),3.2895326955537462e-06,-4.590050975581762,48.28485319021706
2025-09-04 09:46:27.118133,242,0,POINT (-4.590048759006061 48.28485558247479),3.261304167005088e-06,-4.590048759006061,48.28485558247479
2025-09-04 09:46:28.118133,243,0,POINT (-4.590046561515639 48.284857990510794),3.2600002373072773e-06,-4.590046561515639,48.284857990510794
2025-09-04 09:46:29.118133,244,0,POINT (-4.590044374010495 48.284860388499496),3.245847896886675e-06,-4.590044374010495,48.284860388499496
2025-09-04 09:46:30.118133,245,0,POINT (-4.590042203751487 48.28486277274286),3.2240720512704963e-06,-4.590042203751487,48.28486277274286
2025-09-04 09:46:31.118133,246,0,POINT (-4.590040038074174 48.28486518813717),3.2441158852875015e-06,-4.590040038074174,48.28486518813717
2025-09-04 09:46:32.118133,247,0,POINT (-4.590037893196685 48.2848676100351),3.2351335421506694e-06,-4.590037893196685,48.2848676100351
2025-09-04 09:46:33.118133,248,0,POINT (-4.590035762569066 48.28487001477758),3.212843048539712e-06,-4.590035762569066,48.28487001477758
2025-09-04 09:46:34.118133,249,0,POINT (-4.5900336556223555 48.28487241975359),3.1973636080954197e-06,-4.5900336556223555,48.28487241975359
2025-09-04 09:46:35.118133,250,0,POINT (-4.590031565970798 48.284874819180416),3.181806519248955e-06,-4.590031565970798,48.284874819180416
2025-09-04 09:46:36.118133,251,0,POINT (-4.590029491348278 48.28487723063513),3.18106467198911e-06,-4.590029491348278,48.28487723063513
2025-09-04 09:46:37.118133,252,0,POINT (-4.590027434701147 48.28487964848123),3.1742364707423668e-06,-4.590027434701147,48.28487964848123
2025-09-04 09:46:38.118133,253,0,POINT (-4.590025383839729 48.28488205560897),3.1623245413660908e-06,-4.590025383839729,48.28488205560897
2025-09-04 09:46:39.118133,254,0,POINT (-4.5900233416636995 48.28488446407908),3.1577224708357973e-06,-4.5900233416636995,48.28488446407908
2025-09-04 09:46:40.118133,255,0,POINT (-4.590021300451202 48.284886874396506),3.1585089149752393e-06,-4.590021300451202,48.284886874396506
2025-09-04 09:46:41.118133,256,0,POINT (-4.590019263462767 48.28488931040398),3.1754455300128147e-06,-4.590019263462767,48.28488931040398
2025-09-04 09:46:42.118133,257,0,POINT (-4.5900172431708155 48.28489175179927),3.1689099899698976e-06,-4.5900172431708155,48.28489175179927
2025-09-04 09:46:43.118133,258,0,POINT (-4.590015232586457 48.284894188581596),3.1591703909767545e-06,-4.590015232586457,48.284894188581596
2025-09-04 09:46:44.118133,259,0,POINT (-4.5900132337247985 48.28489662077133),3.148173251105624e-06,-4.5900132337247985,48.28489662077133
2025-09-04 09:46:45.118133,260,0,POINT (-4.590011234510308 48.284899067335836),3.1595152276519145e-06,-4.590011234510308,48.284899067335836
2025-09-04 09:46:46.118133,261,0,POINT (-4.590009242293448 48.284901529863156),3.1674861985342926e-06,-4.590009242293448,48.284901529863156
2025-09-04 09:46:47.118133,262,0,POINT (-4.5900072592410135 48.284903991656144),3.16115828035132e-06,-4.5900072592410135,48.284903991656144
2025-09-04 09:46:48.118133,263,0,POINT (-4.590005280207095 48.284906476214545),3.176413967960572e-06,-4.590005280207095,48.284906476214545
2025-09-04 09:46:49.118133,264,0,POINT (-4.590003292932627 48.28490898906143),3.203694628555838e-06,-4.590003292932627,48.28490898906143
2025-09-04 09:46:50.118133,265,0,POINT (-4.590001314909241 48.284911519070555),3.211467374326269e-06,-4.590001314909241,48.284911519070555
2025-09-04 09:46:51.118133,266,0,POINT (-4.589999355632366 48.28491403783145),3.1910691490935447e-06,-4.589999355632366,48.28491403783145
2025-09-04 09:46:52.118133,267,0,POINT (-4.589997404798533 48.28491657404274),3.1997062921322057e-06,-4.589997404798533,48.28491657404274
2025-09-04 09:46:53.118133,268,0,POINT (-4.589995462494463 48.28491913288006),3.2125058048418724e-06,-4.589995462494463,48.28491913288006
2025-09-04 09:46:54.118133,269,0,POINT (-4.589993534624299 48.28492168073563),3.195035422716564e-06,-4.589993534624299,48.28492168073563
2025-09-04 09:46:55.118133,270,0,POINT (-4.58999161471549 48.28492423405828),3.1946058284699545e-06,-4.58999161471549,48.28492423405828
2025-09-04 09:46:56.118133,271,0,POINT (-4.589989705046462 48.28492679985837),3.198463051023009e-06,-4.589989705046462,48.28492679985837
2025-09-04 09:46:57.118133,272,0,POINT (-4.589987808831464 48.284929378384504),3.2006918552993854e-06,-4.589987808831464,48.284929378384504
2025-09-04 09:46:58.118133,273,0,POINT (-4.5899859206725155 48.28493193869502),3.1812472611697013e-06,-4.5899859206725155,48.28493193869502
2025-09-04 09:46:59.118133,274,0,POINT (-4.589984023030375 48.284934527761784),3.210033086701014e-06,-4.589984023030375,48.284934527761784
2025-09-04 09:47:00.118133,275,0,POINT (-4.5899821185461285 48.284937129008554),3.2239021394074317e-06,-4.5899821185461285,48.284937129008554
2025-09-04 09:47:01.118133,276,0,POINT (-4.589980231397517 48.284939727094084),3.2111334918620937e-06,-4.589980231397517,48.284939727094084
2025-09-04 09:47:02.118133,277,0,POINT (-4.589978364642833 48.28494230954745),3.1865088193552077e-06,-4.589978364642833,48.28494230954745
2025-09-04 09:47:03.118133,278,0,POINT (-4.58997650313056 48.284944892334785),3.1837114096763587e-06,-4.58997650313056,48.284944892334785
2025-09-04 09:47:04.118133,279,0,POINT (-4.589974653165791 48.28494746797283),3.171163977947545e-06,-4.589974653165791,48.28494746797283
2025-09-04 09:47:05.118133,280,0,POINT (-4.589972813112056 48.28495004854031),3.1694047195111483e-06,-4.589972813112056,48.28495004854031
2025-09-04 09:47:06.118133,281,0,POINT (-4.589970988541108 48.284952619340885),3.1524712121053803e-06,-4.589970988541108,48.284952619340885
2025-09-04 09:47:07.118133,282,0,POINT (-4.58996919434489 48.28495517000146),3.118494738860524e-06,-4.58996919434489,48.28495517000146
2025-09-04 09:47:08.118133,283,0,POINT (-4.5899674084050845 48.284957721497086),3.1144358913327464e-06,-4.5899674084050845,48.284957721497086
2025-09-04 09:47:09.118133,284,0,POINT (-4.589965621163999 48.284960299810244),3.1371849543207397e-06,-4.589965621163999,48.284960299810244
2025-09-04 09:47:10.118133,285,0,POINT (-4.58996383637527 48.28496288121006),3.1383269159927146e-06,-4.58996383637527,48.28496288121006
2025-09-04 09:47:11.118133,286,0,POINT (-4.589962070053408 48.2849654419271),3.110814147089248e-06,-4.589962070053408,48.2849654419271
2025-09-04 09:47:12.118133,287,0,POINT (-4.589960300912373 48.28496801835555),3.1253549497605125e-06,-4.589960300912373,48.28496801835555
2025-09-04 09:47:13.118133,288,0,POINT (-4.589958538485522 48.28497058714186),3.1152546497328315e-06,-4.589958538485522,48.28497058714186
2025-09-04 09:47:14.118133,289,0,POINT (-4.589956786768652 48.2849731524711),3.1063525397952914e-06,-4.589956786768652,48.2849731524711
2025-09-04 09:47:15.118133,290,0,POINT (-4.589955047070326 48.284975711149954),3.0940891596039645e-06,-4.589955047070326,48.284975711149954
2025-09-04 09:47:16.118133,291,0,POINT (-4.589953310489456 48.284978283411675),3.103585584432399e-06,-4.589953310489456,48.284978283411675
2025-09-04 09:47:17.118133,292,0,POINT (-4.589951587458494 48.284980838426456),3.0817099515861856e-06,-4.589951587458494,48.284980838426456
2025-09-04 09:47:18.118133,293,0,POINT (-4.589949872928094 48.284983409172504),3.0900404102726276e-06,-4.589949872928094,48.284983409172504
2025-09-04 09:47:19.118133,294,0,POINT (-4.589948165699017 48.284985976650724),3.0832735086268275e-06,-4.589948165699017,48.284985976650724
2025-09-04 09:47:20.118133,295,0,POINT (-4.589946460558425 48.28498855866768),3.094239161780428e-06,-4.589946460558425,48.28498855866768
2025-09-04 09:47:21.118133,296,0,POINT (-4.589944748859587 48.28499117539816),3.1268500661807712e-06,-4.589944748859587,48.28499117539816
2025-09-04 09:47:22.118133,297,0,POINT (-4.589943054254679 48.28499377605141),3.1040430252746538e-06,-4.589943054254679,48.28499377605141
2025-09-04 09:47:23.118133,298,0,POINT (-4.589941366693658 48.28499637549874),3.0991916114626397e-06,-4.589941366693658,48.28499637549874
2025-09-04 09:47:24.118133,299,0,POINT (-4.589939677131996 48.28499898949636),3.112491308424419e-06,-4.589939677131996,48.28499898949636
2025-09-04 09:47:25.118133,300,0,POINT (-4.589937994242345 48.28500161061776),3.1148667689579796e-06,-4.589937994242345,48.28500161061776
2025-09-04 09:42:25.118133,0,1,POINT (-4.513882224257948 48.28929094492491),4.488765482880987e-07,-4.513882224257948,48.28929094492491
2025-09-04 09:42:26.118133,1,1,POINT (-4.513882666465101 48.289291022015696),4.488765482880987e-07,-4.513882666465101,48.289291022015696
2025-09-04 09:42:27.118133,2,1,POINT (-4.513883537636761 48.28929119115783),8.874396445153227e-07,-4.513883537636761,48.28929119115783
2025-09-04 09:42:28.118133,3,1,POINT (-4.513884829147824 48.28929145390749),1.317967454069384e-06,-4.513884829147824,48.28929145390749
2025-09-04 09:42:29.118133,4,1,POINT (-4.513886558047509 48.28929178759487),1.7608070276583588e-06,-4.513886558047509,48.28929178759487
2025-09-04 09:42:30.118133,5,1,POINT (-4.513888697136543 48.28929219599967),2.177727342180661e-06,-4.513888697136543,48.28929219599967
2025-09-04 09:42:31.118133,6,1,POINT (-4.513891227793502 48.28929269600566),2.579579546269452e-06,-4.513891227793502,48.28929269600566
2025-09-04 09:42:32.118133,7,1,POINT (-4.513894151226919 48.2892932641551),2.9781297358830178e-06,-4.513894151226919,48.2892932641551
2025-09-04 09:42:33.118133,8,1,POINT (-4.513897464361807 48.28929389022304),3.3717686543139922e-06,-4.513897464361807,48.28929389022304
2025-09-04 09:42:34.118133,9,1,POINT (-4.513901147419785 48.28929457847515),3.7468129173392426e-06,-4.513901147419785,48.28929457847515
2025-09-04 09:42:35.118133,10,1,POINT (-4.513905208079439 48.28929532820459),4.129291834461632e-06,-4.513905208079439,48.28929532820459
2025-09-04 09:42:36.118133,11,1,POINT (-4.513909652354817 48.28929611322826),4.5130749829436186e-06,-4.513909652354817,48.28929611322826
2025-09-04 09:42:37.118133,12,1,POINT (-4.513914463826852 48.28929695651813),4.884813296890154e-06,-4.513914463826852,48.28929695651813
2025-09-04 09:42:38.118133,13,1,POINT (-4.513919179068104 48.28929778465933),4.787412444589147e-06,-4.513919179068104,48.28929778465933
2025-09-04 09:42:39.118133,14,1,POINT (-4.513923793851939 48.28929861312426),4.688558838221464e-06,-4.513923793851939,48.28929861312426
2025-09-04 09:42:40.118133,15,1,POINT (-4.513928307417549 48.28929946663093),4.593555066887508e-06,-4.513928307417549,48.28929946663093
2025-09-04 09:42:41.118133,16,1,POINT (-4.513932727869348 48.289300342868636),4.506460543239148e-06,-4.513932727869348,48.289300342868636
2025-09-04 09:42:42.118133,17,1,POINT (-4.513937046695089 48.28930122020127),4.4070362290047895e-06,-4.513937046695089,48.28930122020127
2025-09-04 09:42:43.118133,18,1,POINT (-4.513941271376165 48.289302128892075),4.321301792171262e-06,-4.513941271376165,48.289302128892075
2025-09-04 09:42:44.118133,19,1,POINT (-4.513945406283519 48.28930306528554),4.239609834036816e-06,-4.513945406283519,48.28930306528554
2025-09-04 09:42:45.118133,20,1,POINT (-4.513949464921447 48.28930399564351),4.163905352315222e-06,-4.513949464921447,48.28930399564351
2025-09-04 09:42:46.118133,21,1,POINT (-4.513953434148629 48.2893049426629),4.0806384491437055e-06,-4.513953434148629,48.2893049426629
2025-09-04 09:42:47.118133,22,1,POINT (-4.513957316454109 48.289305912545785),4.00162075234448e-06,-4.513957316454109,48.289305912545785
2025-09-04 09:42:48.118133,23,1,POINT (-4.513961118717602 48.28930689890741),3.92811875233872e-06,-4.513961118717602,48.28930689890741
2025-09-04 09:42:49.118133,24,1,POINT (-4.513964851460562 48.28930788820663),3.8616166234084286e-06,-4.513964851460562,48.28930788820663
2025-09-04 09:42:50.118133,25,1,POINT (-4.513968510750787 48.2893088777157),3.7907167059148793e-06,-4.513968510750787,48.2893088777157
2025-09-04 09:42:51.118133,26,1,POINT (-4.513972096734512 48.289309884419175),3.724611546045727e-06,-4.513972096734512,48.289309884419175
2025-09-04 09:42:52.118133,27,1,POINT (-4.513975612225241 48.28931090771988),3.661395826178939e-06,-4.513975612225241,48.28931090771988
2025-09-04 09:42:53.118133,28,1,POINT (-4.5139790602176895 48.28931192780792),3.5957240636648115e-06,-4.5139790602176895,48.28931192780792
2025-09-04 09:42:54.118133,29,1,POINT (-4.513982436198552 48.289312967677496),3.5325027270242903e-06,-4.513982436198552,48.289312967677496
2025-09-04 09:42:55.118133,30,1,POINT (-4.513985748926346 48.28931401299177),3.4737368003035905e-06,-4.513985748926346,48.28931401299177
2025-09-04 09:42:56.118133,31,1,POINT (-4.513988997017234 48.28931507266081),3.416576196714327e-06,-4.513988997017234,48.28931507266081
2025-09-04 09:42:57.118133,32,1,POINT (-4.5139921920967865 48.289316129587085),3.365356814642187e-06,-4.5139921920967865,48.289316129587085
2025-09-04 09:42:58.118133,33,1,POINT (-4.5139953169516485 48.28931722684509),3.311901725992403e-06,-4.5139953169516485,48.28931722684509
2025-09-04 09:42:59.118133,34,1,POINT (-4.513998376233322 48.28931832032703),3.248831651139363e-06,-4.513998376233322,48.28931832032703
2025-09-04 09:43:00.118133,35,1,POINT (-4.5140013762364335 48.2893194092156),3.1915038769821588e-06,-4.5140013762364335,48.2893194092156
2025-09-04 09:43:01.118133,36,1,POINT (-4.514004318115176 48.289320493980874),3.1355009540406967e-06,-4.514004318115176,48.289320493980874
2025-09-04 09:43:02.118133,37,1,POINT (-4.514007205271775 48.28932158006602),3.084680563464688e-06,-4.514007205271775,48.28932158006602
2025-09-04 09:43:03.118133,38,1,POINT (-4.514010030782192 48.28932267984182),3.031998666259344e-06,-4.514010030782192,48.28932267984182
2025-09-04 09:43:04.118133,39,1,POINT (-4.514012798890901 48.289323800797575),2.986464069634254e-06,-4.514012798890901,48.289323800797575
2025-09-04 09:43:05.118133,40,1,POINT (-4.514015514538141 48.28932494106499),2.945326757186803e-06,-4.514015514538141,48.28932494106499
2025-09-04 09:43:06.118133,41,1,POINT (-4.514018168259202 48.289326094516795),2.8935594929872115e-06,-4.514018168259202,48.289326094516795
2025-09-04 09:43:07.118133,42,1,POINT (-4.514020772763455 48.289327244156546),2.846948183697551e-06,-4.514020772763455,48.289327244156546
2025-09-04 09:43:08.118133,43,1,POINT (-4.514023330357617 48.289328396229756),2.8050954664193714e-06,-4.514023330357617,48.289328396229756
2025-09-04 09:43:09.118133,44,1,POINT (-4.514025840342566 48.28932956608339),2.7692204623880313e-06,-4.514025840342566,48.28932956608339
2025-09-04 09:43:10.118133,45,1,POINT (-4.514028303189106 48.28933073981378),2.728233147408583e-06,-4.514028303189106,48.28933073981378
2025-09-04 09:43:11.118133,46,1,POINT (-4.514030723333281 48.289331928309224),2.6962231458693736e-06,-4.514030723333281,48.289331928309224
2025-09-04 09:43:12.118133,47,1,POINT (-4.514033096413509 48.289333125673586),2.658042735174878e-06,-4.514033096413509,48.289333125673586
2025-09-04 09:43:13.118133,48,1,POINT (-4.514035413598828 48.28933436789186),2.629154625718584e-06,-4.514035413598828,48.28933436789186
2025-09-04 09:43:14.118133,49,1,POINT (-4.514037690644186 48.289335628428724),2.602669542259554e-06,-4.514037690644186,48.289335628428724
2025-09-04 09:43:15.118133,50,1,POINT (-4.514039922351284 48.28933691151215),2.574260991317015e-06,-4.514039922351284,48.28933691151215
2025-09-04 09:43:16.118133,51,1,POINT (-4.5140421118532315 48.289338225148484),2.5533427487019686e-06,-4.5140421118532315,48.289338225148484
2025-09-04 09:43:17.118133,52,1,POINT (-4.514044261537974 48.289339543791755),2.52189701754746e-06,-4.514044261537974,48.289339543791755
2025-09-04 09:43:18.118133,53,1,POINT (-4.5140463810271125 48.28934086984028),2.5001277773985187e-06,-4.5140463810271125,48.28934086984028
2025-09-04 09:43:19.118133,54,1,POINT (-4.514048458606175 48.28934218636622),2.459588443030688e-06,-4.514048458606175,48.28934218636622
2025-09-04 09:43:20.118133,55,1,POINT (-4.514050502154855 48.28934350218193),2.4305271414961736e-06,-4.514050502154855,48.28934350218193
2025-09-04 09:43:21.118133,56,1,POINT (-4.51405251217888 48.2893448430469),2.416219246820618e-06,-4.51405251217888,48.2893448430469
2025-09-04 09:43:22.118133,57,1,POINT (-4.514054487769105 48.28934619489896),2.3938380765697075e-06,-4.514054487769105,48.28934619489896
2025-09-04 09:43:23.118133,58,1,POINT (-4.51405642707225 48.28934757338761),2.379312429874843e-06,-4.51405642707225,48.28934757338761
2025-09-04 09:43:24.118133,59,1,POINT (-4.514058329171301 48.289348970726685),2.3601985714466713e-06,-4.514058329171301,48.289348970726685
2025-09-04 09:43:25.118133,60,1,POINT (-4.514060206518027 48.28935038065622),2.3478356018418564e-06,-4.514060206518027,48.28935038065622
2025-09-04 09:43:26.118133,61,1,POINT (-4.514062054821378 48.28935178919974),2.323837373367811e-06,-4.514062054821378,48.28935178919974
2025-09-04 09:43:27.118133,62,1,POINT (-4.514063859829356 48.28935321365489),2.2993751924328065e-06,-4.514063859829356,48.28935321365489
2025-09-04 09:43:28.118133,63,1,POINT (-4.514065628685525 48.28935465199114),2.2798384394932505e-06,-4.514065628685525,48.28935465199114
2025-09-04 09:43:29.118133,64,1,POINT (-4.514067369636652 48.28935610790225),2.269490688880107e-06,-4.514067369636652,48.28935610790225
2025-09-04 09:43:30.118133,65,1,POINT (-4.5140690804697305 48.28935759851879),2.2691160159770857e-06,-4.5140690804697305,48.28935759851879
2025-09-04 09:43:31.118133,66,1,POINT (-4.514070755457774 48.28935910394484),2.2520862624654738e-06,-4.514070755457774,48.28935910394484
2025-09-04 09:43:32.118133,67,1,POINT (-4.514072405598798 48.289360619363286),2.2404147980211613e-06,-4.514072405598798,48.289360619363286
2025-09-04 09:43:33.118133,68,1,POINT (-4.514074026956606 48.289362141945524),2.2241982405534456e-06,-4.514074026956606,48.289362141945524
2025-09-04 09:43:34.118133,69,1,POINT (-4.514075619012579 48.28936365934306),2.1993493363166032e-06,-4.514075619012579,48.28936365934306
2025-09-04 09:43:35.118133,70,1,POINT (-4.514077190035996 48.28936518542191),2.1902125982053504e-06,-4.514077190035996,48.28936518542191
2025-09-04 09:43:36.118133,71,1,POINT (-4.514078729933998 48.28936672289285),2.1760291263008623e-06,-4.514078729933998,48.28936672289285
2025-09-04 09:43:37.118133,72,1,POINT (-4.51408024499527 48.28936828496753),2.176117635118229e-06,-4.51408024499527,48.28936828496753
2025-09-04 09:43:38.118133,73,1,POINT (-4.5140817238762825 48.289369846051486),2.150365588572563e-06,-4.5140817238762825,48.289369846051486
2025-09-04 09:43:39.118133,74,1,POINT (-4.514083169238648 48.28937141911403),2.1362579777895907e-06,-4.514083169238648,48.28937141911403
2025-09-04 09:43:40.118133,75,1,POINT (-4.514084593803464 48.28937301515806),2.1393320118984887e-06,-4.514084593803464,48.28937301515806
2025-09-04 09:43:41.118133,76,1,POINT (-4.5140859978091035 48.28937460900737),2.1240497742373253e-06,-4.5140859978091035,48.28937460900737
2025-09-04 09:43:42.118133,77,1,POINT (-4.51408738267873 48.28937619765501),2.107525851270235e-06,-4.51408738267873,48.28937619765501
2025-09-04 09:43:43.118133,78,1,POINT (-4.514088750378879 48.289377791129496),2.099943960233467e-06,-4.514088750378879,48.289377791129496
2025-09-04 09:43:44.118133,79,1,POINT (-4.514090099645985 48.289379387744695),2.0903831748379562e-06,-4.514090099645985,48.289379387744695
2025-09-04 09:43:45.118133,80,1,POINT (-4.514091435612284 48.289380985267236),2.0825187200626005e-06,-4.514091435612284,48.289380985267236
2025-09-04 09:43:46.118133,81,1,POINT (-4.514092755657538 48.289382596335194),2.0828008641124266e-06,-4.514092755657538,48.289382596335194
2025-09-04 09:43:47.118133,82,1,POINT (-4.514094058541344 48.289384248445906),2.1040380260215106e-06,-4.514094058541344,48.289384248445906
2025-09-04 09:43:48.118133,83,1,POINT (-4.514095344030853 48.28938587202392),2.0708666900644914e-06,-4.514095344030853,48.28938587202392
2025-09-04 09:43:49.118133,84,1,POINT (-4.514097072153915 48.28938750568416),2.3780780261734138e-06,-4.514097072153915,48.28938750568416
2025-09-04 09:43:50.118133,85,1,POINT (-4.514099236123262 48.289389132493774),2.7072629816353397e-06,-4.514099236123262,48.289389132493774
2025-09-04 09:43:51.118133,86,1,POINT (-4.514101839076004 48.28939073582373),3.0571277248168833e-06,-4.514101839076004,48.28939073582373
2025-09-04 09:43:52.118133,87,1,POINT (-4.514104856158652 48.28939231748582),3.4065294172646565e-06,-4.514104856158652,48.28939231748582
2025-09-04 09:43:53.118133,88,1,POINT (-4.514108288292355 48.28939389099243),3.7756409786347886e-06,-4.514108288292355,48.28939389099243
2025-09-04 09:43:54.118133,89,1,POINT (-4.514112143825661 48.28939546812015),4.165629474115606e-06,-4.514112143825661,48.28939546812015
2025-09-04 09:43:55.118133,90,1,POINT (-4.514116397652854 48.289397034969475),4.533217688184869e-06,-4.514116397652854,48.289397034969475
2025-09-04 09:43:56.118133,91,1,POINT (-4.514121049787065 48.28939858373782),4.903165926948036e-06,-4.514121049787065,48.28939858373782
2025-09-04 09:43:57.118133,92,1,POINT (-4.51412608178105 48.289400071750975),5.247394268064569e-06,-4.51412608178105,48.289400071750975
2025-09-04 09:43:58.118133,93,1,POINT (-4.51413148778015 48.28940154736991),5.603773507738616e-06,-4.51413148778015,48.28940154736991
2025-09-04 09:43:59.118133,94,1,POINT (-4.514137270808295 48.289402989780264),5.960198162776204e-06,-4.514137270808295,48.289402989780264
2025-09-04 09:44:00.118133,95,1,POINT (-4.514143425392928 48.28940440141006),6.314397096060233e-06,-4.514143425392928,48.28940440141006
2025-09-04 09:44:01.118133,96,1,POINT (-4.5141499474989955 48.28940579228674),6.6687634165272414e-06,-4.5141499474989955,48.28940579228674
2025-09-04 09:44:02.118133,97,1,POINT (-4.514156840638414 48.289407160975315),7.027707979772666e-06,-4.514156840638414,48.289407160975315
2025-09-04 09:44:03.118133,98,1,POINT (-4.514164087201251 48.28940848458279),7.3664516359376304e-06,-4.514164087201251,48.28940848458279
